date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:17:43	2977/2977	---MC-	200	added ('OK')	text/xml	date:Thu,%2025%20May%202023%2014:47:41%20GMT	https://www.masteresearch.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.masteresearch.com%2F2023%2F01%2F27%2Findias-sunoil-imports-rise-to-record-as-russia-ukraine-fight-for-market-share%2F&format=xml	C:/My%20Web%20Sites/zstock/www.masteresearch.com/wp-json/oembed/1.0/embedce12	(from https://www.masteresearch.com/2023/01/27/indias-sunoil-imports-rise-to-record-as-russia-ukraine-fight-for-market-share/)
20:17:44	5729/5729	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Jan%202023%2010:42:31%20GMT	https://www.masteresearch.com/wp-content/uploads/2023/01/123-160x160.jpg	C:/My%20Web%20Sites/zstock/www.masteresearch.com/wp-content/uploads/2023/01/123-160x160.jpg	(from https://www.masteresearch.com/2023/01/27/indias-sunoil-imports-rise-to-record-as-russia-ukraine-fight-for-market-share/)
20:17:47	1101/1101	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2025%20Jan%202018%2009:35:43%20GMT	https://www.masteresearch.com/2023/01/25/dont-worry-if-china-isnt-there-india-can-take-care-of-the-global-supply-chain/feed/	C:/My%20Web%20Sites/zstock/www.masteresearch.com/2023/01/25/dont-worry-if-china-isnt-there-india-can-take-care-of-the-global-supply-chain/feed/index.html	(from https://www.masteresearch.com/2023/01/25/dont-worry-if-china-isnt-there-india-can-take-care-of-the-global-supply-chain/)
20:17:47	4442/4442	---MC-	200	added ('OK')	application/json	date:Thu,%2025%20May%202023%2014:47:45%20GMT	https://www.masteresearch.com/wp-json/wp/v2/posts/6795	C:/My%20Web%20Sites/zstock/www.masteresearch.com/wp-json/wp/v2/posts/6795.json	(from https://www.masteresearch.com/2023/01/25/dont-worry-if-china-isnt-there-india-can-take-care-of-the-global-supply-chain/)
20:17:49	2851/2851	---MC-	200	added ('OK')	application/json	date:Thu,%2025%20May%202023%2014:47:47%20GMT	https://www.masteresearch.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.masteresearch.com%2F2023%2F01%2F25%2Fdont-worry-if-china-isnt-there-india-can-take-care-of-the-global-supply-chain%2F	C:/My%20Web%20Sites/zstock/www.masteresearch.com/wp-json/oembed/1.0/embed4001.json	(from https://www.masteresearch.com/2023/01/25/dont-worry-if-china-isnt-there-india-can-take-care-of-the-global-supply-chain/)
20:17:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20May%202023%2014:47:41%20GMT	https://www.masteresearch.com/?p=6795	C:/My%20Web%20Sites/zstock/www.masteresearch.com/index32f5.html	(from https://www.masteresearch.com/2023/01/25/dont-worry-if-china-isnt-there-india-can-take-care-of-the-global-supply-chain/)
20:17:51	2974/2974	---MC-	200	added ('OK')	text/xml	date:Thu,%2025%20May%202023%2014:47:49%20GMT	https://www.masteresearch.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.masteresearch.com%2F2023%2F01%2F25%2Fdont-worry-if-china-isnt-there-india-can-take-care-of-the-global-supply-chain%2F&format=xml	C:/My%20Web%20Sites/zstock/www.masteresearch.com/wp-json/oembed/1.0/embedffc6	(from https://www.masteresearch.com/2023/01/25/dont-worry-if-china-isnt-there-india-can-take-care-of-the-global-supply-chain/)
20:17:52	6097/6097	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Jan%202023%2011:30:38%20GMT	https://www.masteresearch.com/wp-content/uploads/2023/01/The-countrys-services-160x160.jpg	C:/My%20Web%20Sites/zstock/www.masteresearch.com/wp-content/uploads/2023/01/The-countrys-services-160x160.jpg	(from https://www.masteresearch.com/2023/01/25/dont-worry-if-china-isnt-there-india-can-take-care-of-the-global-supply-chain/)
20:17:54	318424/318424	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20May%202023%2014:47:46%20GMT	https://www.masteresearch.com/2023/01/24/indias-services-exports-to-cross-usd-300-bn-target-for-this-fiscal-piyush-goyal/	C:/My%20Web%20Sites/zstock/www.masteresearch.com/2023/01/24/indias-services-exports-to-cross-usd-300-bn-target-for-this-fiscal-piyush-goyal/index.html	(from https://www.masteresearch.com/2023/01/25/dont-worry-if-china-isnt-there-india-can-take-care-of-the-global-supply-chain/)
20:17:55	26558/26558	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Jan%202023%2011:30:38%20GMT	https://www.masteresearch.com/wp-content/uploads/2023/01/The-countrys-services.jpg	C:/My%20Web%20Sites/zstock/www.masteresearch.com/wp-content/uploads/2023/01/The-countrys-services.jpg	(from https://www.masteresearch.com/category/market-news/page/7/)
20:17:56	26194/26194	---M--	200	added ('OK')	image/jpeg	date:Mon,%2023%20Jan%202023%2009:08:05%20GMT	https://www.masteresearch.com/wp-content/uploads/2023/01/Indian-government.jpg	C:/My%20Web%20Sites/zstock/www.masteresearch.com/wp-content/uploads/2023/01/Indian-government.jpg	(from https://www.masteresearch.com/category/market-news/page/7/)
20:17:57	317744/317744	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20May%202023%2014:47:49%20GMT	https://www.masteresearch.com/2023/01/23/centre-to-tap-brakes-on-capex-growth-key-subsidies-this-budget-says-new-poll/	C:/My%20Web%20Sites/zstock/www.masteresearch.com/2023/01/23/centre-to-tap-brakes-on-capex-growth-key-subsidies-this-budget-says-new-poll/index.html	(from https://www.masteresearch.com/category/market-news/page/7/)
20:17:58	27872/27872	---M--	200	added ('OK')	image/jpeg	date:Sat,%2021%20Jan%202023%2005:47:59%20GMT	https://www.masteresearch.com/wp-content/uploads/2023/01/UK-Foreign-Office.jpg	C:/My%20Web%20Sites/zstock/www.masteresearch.com/wp-content/uploads/2023/01/UK-Foreign-Office.jpg	(from https://www.masteresearch.com/category/market-news/page/7/)
20:17:59	317478/317478	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20May%202023%2014:47:51%20GMT	https://www.masteresearch.com/2023/01/21/fta-negotiations-with-india-well-advanced-next-round-set-to-commence-very-soon-uk-minister/	C:/My%20Web%20Sites/zstock/www.masteresearch.com/2023/01/21/fta-negotiations-with-india-well-advanced-next-round-set-to-commence-very-soon-uk-minister/index.html	(from https://www.masteresearch.com/category/market-news/page/7/)
20:18:00	32322/32322	---M--	200	added ('OK')	image/jpeg	date:Fri,%2020%20Jan%202023%2005:29:27%20GMT	https://www.masteresearch.com/wp-content/uploads/2023/01/r-Narendra-Modi.jpg	C:/My%20Web%20Sites/zstock/www.masteresearch.com/wp-content/uploads/2023/01/r-Narendra-Modi.jpg	(from https://www.masteresearch.com/category/market-news/page/7/)
20:18:00	317613/317613	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20May%202023%2014:47:52%20GMT	https://www.masteresearch.com/2023/01/20/expect-a-fairly-cautious-budget-on-feb-1-but-dont-rule-out-a-dose-of-populism/	C:/My%20Web%20Sites/zstock/www.masteresearch.com/2023/01/20/expect-a-fairly-cautious-budget-on-feb-1-but-dont-rule-out-a-dose-of-populism/index.html	(from https://www.masteresearch.com/category/market-news/page/7/)
20:18:01	26095/26095	---M--	200	added ('OK')	image/jpeg	date:Thu,%2019%20Jan%202023%2004:42:58%20GMT	https://www.masteresearch.com/wp-content/uploads/2023/01/RBI-Governor-Raghuram-Rajan-has-advised.jpg	C:/My%20Web%20Sites/zstock/www.masteresearch.com/wp-content/uploads/2023/01/RBI-Governor-Raghuram-Rajan-has-advised.jpg	(from https://www.masteresearch.com/category/market-news/page/7/)
20:18:02	317663/317663	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20May%202023%2014:47:54%20GMT	https://www.masteresearch.com/2023/01/19/india-should-leverage-g20-presidency-to-seek-openness-towards-service-exports-raghuram-rajan/	C:/My%20Web%20Sites/zstock/www.masteresearch.com/2023/01/19/india-should-leverage-g20-presidency-to-seek-openness-towards-service-exports-raghuram-rajan/index.html	(from https://www.masteresearch.com/category/market-news/page/7/)
20:18:03	28964/28964	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jan%202023%2008:51:50%20GMT	https://www.masteresearch.com/wp-content/uploads/2023/01/substantially-top.jpg	C:/My%20Web%20Sites/zstock/www.masteresearch.com/wp-content/uploads/2023/01/substantially-top.jpg	(from https://www.masteresearch.com/category/market-news/page/7/)
20:18:04	317423/317423	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20May%202023%2014:47:56%20GMT	https://www.masteresearch.com/2023/01/18/budget-2023-govt-may-bump-up-allocation-for-existing-pli-schemes/	C:/My%20Web%20Sites/zstock/www.masteresearch.com/2023/01/18/budget-2023-govt-may-bump-up-allocation-for-existing-pli-schemes/index.html	(from https://www.masteresearch.com/category/market-news/page/7/)
20:18:22	32400/32400	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jan%202023%2005:15:35%20GMT	https://www.masteresearch.com/wp-content/uploads/2023/01/The-fiscal-health-o.jpg	C:/My%20Web%20Sites/zstock/www.masteresearch.com/wp-content/uploads/2023/01/The-fiscal-health-o.jpg	(from https://www.masteresearch.com/category/market-news/page/7/)
20:18:23	27416/27416	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Jan%202023%2010:00:53%20GMT	https://www.masteresearch.com/wp-content/uploads/2023/01/turbulent-financial-markets.jpg	C:/My%20Web%20Sites/zstock/www.masteresearch.com/wp-content/uploads/2023/01/turbulent-financial-markets.jpg	(from https://www.masteresearch.com/category/market-news/page/7/)
20:18:24	316536/316536	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20May%202023%2014:48:16%20GMT	https://www.masteresearch.com/2023/01/17/states-fiscal-on-a-mend-should-use-good-times-to-build-a-capex-kitty-rbi-paper/	C:/My%20Web%20Sites/zstock/www.masteresearch.com/2023/01/17/states-fiscal-on-a-mend-should-use-good-times-to-build-a-capex-kitty-rbi-paper/index.html	(from https://www.masteresearch.com/category/market-news/page/7/)
20:18:25	29891/29891	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Jan%202023%2011:44:45%20GMT	https://www.masteresearch.com/wp-content/uploads/2023/01/budgetbudgetbudget.jpg	C:/My%20Web%20Sites/zstock/www.masteresearch.com/wp-content/uploads/2023/01/budgetbudgetbudget.jpg	(from https://www.masteresearch.com/category/market-news/page/7/)
20:18:26	316865/316865	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20May%202023%2014:48:17%20GMT	https://www.masteresearch.com/2023/01/16/india-confidence-valid-as-it-grows-amid-global-woes-bill-winters-standard-chartered-group-chief-executive/	C:/My%20Web%20Sites/zstock/www.masteresearch.com/2023/01/16/india-confidence-valid-as-it-grows-amid-global-woes-bill-winters-standard-chartered-group-chief-executive/index.html	(from https://www.masteresearch.com/category/market-news/page/7/)
20:18:26	317037/317037	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20May%202023%2014:48:19%20GMT	https://www.masteresearch.com/2023/01/13/india-to-speed-up-deficit-reduction-as-fiscal-target-looms/	C:/My%20Web%20Sites/zstock/www.masteresearch.com/2023/01/13/india-to-speed-up-deficit-reduction-as-fiscal-target-looms/index.html	(from https://www.masteresearch.com/category/market-news/page/7/)
20:18:27	25206/25206	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2010:19:04%20GMT	https://www.masteresearch.com/wp-content/uploads/2023/01/Indian-insurance.jpg	C:/My%20Web%20Sites/zstock/www.masteresearch.com/wp-content/uploads/2023/01/Indian-insurance.jpg	(from https://www.masteresearch.com/category/market-news/page/7/)
20:18:28	317451/317451	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20May%202023%2014:48:20%20GMT	https://www.masteresearch.com/2023/01/12/will-union-budget-2023-be-the-turning-point-for-indias-insurance-sector-help-replace-china-as-better-investment-be/	C:/My%20Web%20Sites/zstock/www.masteresearch.com/2023/01/12/will-union-budget-2023-be-the-turning-point-for-indias-insurance-sector-help-replace-china-as-better-investment-be/index.html	(from https://www.masteresearch.com/category/market-news/page/7/)
20:18:30	5200/5200	---MC-	200	added ('OK')	application/json	date:Thu,%2025%20May%202023%2014:48:27%20GMT	https://www.masteresearch.com/wp-json/wp/v2/posts/6787	C:/My%20Web%20Sites/zstock/www.masteresearch.com/wp-json/wp/v2/posts/6787.json	(from https://www.masteresearch.com/2023/01/24/indias-services-exports-to-cross-usd-300-bn-target-for-this-fiscal-piyush-goyal/)
20:18:31	358980/358980	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20May%202023%2014:48:22%20GMT	https://www.masteresearch.com/category/market-news/page/8/	C:/My%20Web%20Sites/zstock/www.masteresearch.com/category/market-news/page/8/index.html	(from https://www.masteresearch.com/category/market-news/page/7/)
20:18:31	358837/358837	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20May%202023%2014:48:22%20GMT	https://www.masteresearch.com/author/admin/page/8/	C:/My%20Web%20Sites/zstock/www.masteresearch.com/author/admin/page/8/index.html	(from https://www.masteresearch.com/author/admin/page/7/)
20:18:31	1109/1109	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2025%20Jan%202018%2009:35:43%20GMT	https://www.masteresearch.com/2023/01/24/indias-services-exports-to-cross-usd-300-bn-target-for-this-fiscal-piyush-goyal/feed/	C:/My%20Web%20Sites/zstock/www.masteresearch.com/2023/01/24/indias-services-exports-to-cross-usd-300-bn-target-for-this-fiscal-piyush-goyal/feed/index.html	(from https://www.masteresearch.com/2023/01/24/indias-services-exports-to-cross-usd-300-bn-target-for-this-fiscal-piyush-goyal/)
20:18:33	2879/2879	---MC-	200	added ('OK')	application/json	date:Thu,%2025%20May%202023%2014:48:31%20GMT	https://www.masteresearch.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.masteresearch.com%2F2023%2F01%2F24%2Findias-services-exports-to-cross-usd-300-bn-target-for-this-fiscal-piyush-goyal%2F	C:/My%20Web%20Sites/zstock/www.masteresearch.com/wp-json/oembed/1.0/embed87d7.json	(from https://www.masteresearch.com/2023/01/24/indias-services-exports-to-cross-usd-300-bn-target-for-this-fiscal-piyush-goyal/)
20:18:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20May%202023%2014:48:25%20GMT	https://www.masteresearch.com/?p=6787	C:/My%20Web%20Sites/zstock/www.masteresearch.com/index5a03.html	(from https://www.masteresearch.com/2023/01/24/indias-services-exports-to-cross-usd-300-bn-target-for-this-fiscal-piyush-goyal/)
20:18:34	3002/3002	---MC-	200	added ('OK')	text/xml	date:Thu,%2025%20May%202023%2014:48:33%20GMT	https://www.masteresearch.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.masteresearch.com%2F2023%2F01%2F24%2Findias-services-exports-to-cross-usd-300-bn-target-for-this-fiscal-piyush-goyal%2F&format=xml	C:/My%20Web%20Sites/zstock/www.masteresearch.com/wp-json/oembed/1.0/embed830d	(from https://www.masteresearch.com/2023/01/24/indias-services-exports-to-cross-usd-300-bn-target-for-this-fiscal-piyush-goyal/)
20:18:36	4924/4924	---M--	200	added ('OK')	image/jpeg	date:Mon,%2023%20Jan%202023%2009:08:05%20GMT	https://www.masteresearch.com/wp-content/uploads/2023/01/Indian-government-160x160.jpg	C:/My%20Web%20Sites/zstock/www.masteresearch.com/wp-content/uploads/2023/01/Indian-government-160x160.jpg	(from https://www.masteresearch.com/2023/01/24/indias-services-exports-to-cross-usd-300-bn-target-for-this-fiscal-piyush-goyal/)
20:18:38	1091/1091	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2025%20Jan%202018%2009:35:43%20GMT	https://www.masteresearch.com/2023/01/23/centre-to-tap-brakes-on-capex-growth-key-subsidies-this-budget-says-new-poll/feed/	C:/My%20Web%20Sites/zstock/www.masteresearch.com/2023/01/23/centre-to-tap-brakes-on-capex-growth-key-subsidies-this-budget-says-new-poll/feed/index.html	(from https://www.masteresearch.com/2023/01/23/centre-to-tap-brakes-on-capex-growth-key-subsidies-this-budget-says-new-poll/)
20:18:38	4471/4471	---MC-	200	added ('OK')	application/json	date:Thu,%2025%20May%202023%2014:48:36%20GMT	https://www.masteresearch.com/wp-json/wp/v2/posts/6780	C:/My%20Web%20Sites/zstock/www.masteresearch.com/wp-json/wp/v2/posts/6780.json	(from https://www.masteresearch.com/2023/01/23/centre-to-tap-brakes-on-capex-growth-key-subsidies-this-budget-says-new-poll/)
20:18:40	2842/2842	---MC-	200	added ('OK')	application/json	date:Thu,%2025%20May%202023%2014:48:38%20GMT	https://www.masteresearch.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.masteresearch.com%2F2023%2F01%2F23%2Fcentre-to-tap-brakes-on-capex-growth-key-subsidies-this-budget-says-new-poll%2F	C:/My%20Web%20Sites/zstock/www.masteresearch.com/wp-json/oembed/1.0/embed6292.json	(from https://www.masteresearch.com/2023/01/23/centre-to-tap-brakes-on-capex-growth-key-subsidies-this-budget-says-new-poll/)
20:18:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20May%202023%2014:48:32%20GMT	https://www.masteresearch.com/?p=6780	C:/My%20Web%20Sites/zstock/www.masteresearch.com/index8416.html	(from https://www.masteresearch.com/2023/01/23/centre-to-tap-brakes-on-capex-growth-key-subsidies-this-budget-says-new-poll/)
20:18:42	2962/2962	---MC-	200	added ('OK')	text/xml	date:Thu,%2025%20May%202023%2014:48:40%20GMT	https://www.masteresearch.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.masteresearch.com%2F2023%2F01%2F23%2Fcentre-to-tap-brakes-on-capex-growth-key-subsidies-this-budget-says-new-poll%2F&format=xml	C:/My%20Web%20Sites/zstock/www.masteresearch.com/wp-json/oembed/1.0/embed0c08	(from https://www.masteresearch.com/2023/01/23/centre-to-tap-brakes-on-capex-growth-key-subsidies-this-budget-says-new-poll/)
20:18:43	5665/5665	---M--	200	added ('OK')	image/jpeg	date:Sat,%2021%20Jan%202023%2005:47:59%20GMT	https://www.masteresearch.com/wp-content/uploads/2023/01/UK-Foreign-Office-160x160.jpg	C:/My%20Web%20Sites/zstock/www.masteresearch.com/wp-content/uploads/2023/01/UK-Foreign-Office-160x160.jpg	(from https://www.masteresearch.com/2023/01/23/centre-to-tap-brakes-on-capex-growth-key-subsidies-this-budget-says-new-poll/)
20:18:45	4072/4072	---MC-	200	added ('OK')	application/json	date:Thu,%2025%20May%202023%2014:48:43%20GMT	https://www.masteresearch.com/wp-json/wp/v2/posts/6775	C:/My%20Web%20Sites/zstock/www.masteresearch.com/wp-json/wp/v2/posts/6775.json	(from https://www.masteresearch.com/2023/01/21/fta-negotiations-with-india-well-advanced-next-round-set-to-commence-very-soon-uk-minister/)
20:18:45	1161/1161	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2025%20Jan%202018%2009:35:43%20GMT	https://www.masteresearch.com/2023/01/21/fta-negotiations-with-india-well-advanced-next-round-set-to-commence-very-soon-uk-minister/feed/	C:/My%20Web%20Sites/zstock/www.masteresearch.com/2023/01/21/fta-negotiations-with-india-well-advanced-next-round-set-to-commence-very-soon-uk-minister/feed/index.html	(from https://www.masteresearch.com/2023/01/21/fta-negotiations-with-india-well-advanced-next-round-set-to-commence-very-soon-uk-minister/)
20:18:47	2954/2954	---MC-	200	added ('OK')	application/json	date:Thu,%2025%20May%202023%2014:48:45%20GMT	https://www.masteresearch.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.masteresearch.com%2F2023%2F01%2F21%2Ffta-negotiations-with-india-well-advanced-next-round-set-to-commence-very-soon-uk-minister%2F	C:/My%20Web%20Sites/zstock/www.masteresearch.com/wp-json/oembed/1.0/embed27bd.json	(from https://www.masteresearch.com/2023/01/21/fta-negotiations-with-india-well-advanced-next-round-set-to-commence-very-soon-uk-minister/)
20:18:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20May%202023%2014:48:39%20GMT	https://www.masteresearch.com/?p=6775	C:/My%20Web%20Sites/zstock/www.masteresearch.com/index6d75.html	(from https://www.masteresearch.com/2023/01/21/fta-negotiations-with-india-well-advanced-next-round-set-to-commence-very-soon-uk-minister/)
20:18:49	3080/3080	---MC-	200	added ('OK')	text/xml	date:Thu,%2025%20May%202023%2014:48:47%20GMT	https://www.masteresearch.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.masteresearch.com%2F2023%2F01%2F21%2Ffta-negotiations-with-india-well-advanced-next-round-set-to-commence-very-soon-uk-minister%2F&format=xml	C:/My%20Web%20Sites/zstock/www.masteresearch.com/wp-json/oembed/1.0/embedc889	(from https://www.masteresearch.com/2023/01/21/fta-negotiations-with-india-well-advanced-next-round-set-to-commence-very-soon-uk-minister/)
20:18:50	5792/5792	---M--	200	added ('OK')	image/jpeg	date:Fri,%2020%20Jan%202023%2005:29:27%20GMT	https://www.masteresearch.com/wp-content/uploads/2023/01/r-Narendra-Modi-160x160.jpg	C:/My%20Web%20Sites/zstock/www.masteresearch.com/wp-content/uploads/2023/01/r-Narendra-Modi-160x160.jpg	(from https://www.masteresearch.com/2023/01/21/fta-negotiations-with-india-well-advanced-next-round-set-to-commence-very-soon-uk-minister/)
20:18:52	4327/4327	---MC-	200	added ('OK')	application/json	date:Thu,%2025%20May%202023%2014:48:50%20GMT	https://www.masteresearch.com/wp-json/wp/v2/posts/6768	C:/My%20Web%20Sites/zstock/www.masteresearch.com/wp-json/wp/v2/posts/6768.json	(from https://www.masteresearch.com/2023/01/20/expect-a-fairly-cautious-budget-on-feb-1-but-dont-rule-out-a-dose-of-populism/)
20:18:52	1098/1098	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2025%20Jan%202018%2009:35:43%20GMT	https://www.masteresearch.com/2023/01/20/expect-a-fairly-cautious-budget-on-feb-1-but-dont-rule-out-a-dose-of-populism/feed/	C:/My%20Web%20Sites/zstock/www.masteresearch.com/2023/01/20/expect-a-fairly-cautious-budget-on-feb-1-but-dont-rule-out-a-dose-of-populism/feed/index.html	(from https://www.masteresearch.com/2023/01/20/expect-a-fairly-cautious-budget-on-feb-1-but-dont-rule-out-a-dose-of-populism/)
20:18:54	2863/2863	---MC-	200	added ('OK')	application/json	date:Thu,%2025%20May%202023%2014:48:52%20GMT	https://www.masteresearch.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.masteresearch.com%2F2023%2F01%2F20%2Fexpect-a-fairly-cautious-budget-on-feb-1-but-dont-rule-out-a-dose-of-populism%2F	C:/My%20Web%20Sites/zstock/www.masteresearch.com/wp-json/oembed/1.0/embed49e0.json	(from https://www.masteresearch.com/2023/01/20/expect-a-fairly-cautious-budget-on-feb-1-but-dont-rule-out-a-dose-of-populism/)
20:18:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20May%202023%2014:48:47%20GMT	https://www.masteresearch.com/?p=6768	C:/My%20Web%20Sites/zstock/www.masteresearch.com/indexf1b3.html	(from https://www.masteresearch.com/2023/01/20/expect-a-fairly-cautious-budget-on-feb-1-but-dont-rule-out-a-dose-of-populism/)
20:18:56	2989/2989	---MC-	200	added ('OK')	text/xml	date:Thu,%2025%20May%202023%2014:48:54%20GMT	https://www.masteresearch.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.masteresearch.com%2F2023%2F01%2F20%2Fexpect-a-fairly-cautious-budget-on-feb-1-but-dont-rule-out-a-dose-of-populism%2F&format=xml	C:/My%20Web%20Sites/zstock/www.masteresearch.com/wp-json/oembed/1.0/embed010a	(from https://www.masteresearch.com/2023/01/20/expect-a-fairly-cautious-budget-on-feb-1-but-dont-rule-out-a-dose-of-populism/)
20:18:57	5231/5231	---M--	200	added ('OK')	image/jpeg	date:Thu,%2019%20Jan%202023%2004:43:00%20GMT	https://www.masteresearch.com/wp-content/uploads/2023/01/RBI-Governor-Raghuram-Rajan-has-advised-160x160.jpg	C:/My%20Web%20Sites/zstock/www.masteresearch.com/wp-content/uploads/2023/01/RBI-Governor-Raghuram-Rajan-has-advised-160x160.jpg	(from https://www.masteresearch.com/2023/01/20/expect-a-fairly-cautious-budget-on-feb-1-but-dont-rule-out-a-dose-of-populism/)
20:18:59	4285/4285	---MC-	200	added ('OK')	application/json	date:Thu,%2025%20May%202023%2014:48:57%20GMT	https://www.masteresearch.com/wp-json/wp/v2/posts/6758	C:/My%20Web%20Sites/zstock/www.masteresearch.com/wp-json/wp/v2/posts/6758.json	(from https://www.masteresearch.com/2023/01/19/india-should-leverage-g20-presidency-to-seek-openness-towards-service-exports-raghuram-rajan/)
20:18:59	1154/1154	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2025%20Jan%202018%2009:35:43%20GMT	https://www.masteresearch.com/2023/01/19/india-should-leverage-g20-presidency-to-seek-openness-towards-service-exports-raghuram-rajan/feed/	C:/My%20Web%20Sites/zstock/www.masteresearch.com/2023/01/19/india-should-leverage-g20-presidency-to-seek-openness-towards-service-exports-raghuram-rajan/feed/index.html	(from https://www.masteresearch.com/2023/01/19/india-should-leverage-g20-presidency-to-seek-openness-towards-service-exports-raghuram-rajan/)
20:19:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20May%202023%2014:48:54%20GMT	https://www.masteresearch.com/?p=6758	C:/My%20Web%20Sites/zstock/www.masteresearch.com/index00e4.html	(from https://www.masteresearch.com/2023/01/19/india-should-leverage-g20-presidency-to-seek-openness-towards-service-exports-raghuram-rajan/)
20:19:01	2941/2941	---MC-	200	added ('OK')	application/json	date:Thu,%2025%20May%202023%2014:48:59%20GMT	https://www.masteresearch.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.masteresearch.com%2F2023%2F01%2F19%2Findia-should-leverage-g20-presidency-to-seek-openness-towards-service-exports-raghuram-rajan%2F	C:/My%20Web%20Sites/zstock/www.masteresearch.com/wp-json/oembed/1.0/embed1b15.json	(from https://www.masteresearch.com/2023/01/19/india-should-leverage-g20-presidency-to-seek-openness-towards-service-exports-raghuram-rajan/)
20:19:03	3061/3061	---MC-	200	added ('OK')	text/xml	date:Thu,%2025%20May%202023%2014:49:01%20GMT	https://www.masteresearch.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.masteresearch.com%2F2023%2F01%2F19%2Findia-should-leverage-g20-presidency-to-seek-openness-towards-service-exports-raghuram-rajan%2F&format=xml	C:/My%20Web%20Sites/zstock/www.masteresearch.com/wp-json/oembed/1.0/embed3d90	(from https://www.masteresearch.com/2023/01/19/india-should-leverage-g20-presidency-to-seek-openness-towards-service-exports-raghuram-rajan/)
20:19:04	5922/5922	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jan%202023%2008:51:50%20GMT	https://www.masteresearch.com/wp-content/uploads/2023/01/substantially-top-160x160.jpg	C:/My%20Web%20Sites/zstock/www.masteresearch.com/wp-content/uploads/2023/01/substantially-top-160x160.jpg	(from https://www.masteresearch.com/2023/01/19/india-should-leverage-g20-presidency-to-seek-openness-towards-service-exports-raghuram-rajan/)
20:19:06	1042/1042	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2025%20Jan%202018%2009:35:43%20GMT	https://www.masteresearch.com/2023/01/18/budget-2023-govt-may-bump-up-allocation-for-existing-pli-schemes/feed/	C:/My%20Web%20Sites/zstock/www.masteresearch.com/2023/01/18/budget-2023-govt-may-bump-up-allocation-for-existing-pli-schemes/feed/index.html	(from https://www.masteresearch.com/2023/01/18/budget-2023-govt-may-bump-up-allocation-for-existing-pli-schemes/)
